"schoolid" "black11" "size11" "lep11" "lowinc11" "rwarn" "rbelow" "rmeet" "rexceed" "mwarn" "mbelow" "mmeet" "mexceed" "latitude" "longitude" "county" "dmin" "dmax" "rad1" "rad2" "rad5" "rad10" "rmex11" "mmex11"
"2637" 3404906002011 7.1 269 52.4 88.3 2 34 44 20 2 18 60 20 42.365626 -87.850414 "LAKE COUNTY" 8.36460521666451 285.732625116516 0 0 0 1 64 80
"2638" 3404906002013 14.4 507 41 79.8 2 28.6 46.9 22.4 4.1 14.3 55.1 26.5 42.398307 -87.852614 "LAKE COUNTY" 9.1691328694293 287.716379971373 0 0 0 1 69.3 81.6
"2639" 3404906002014 9.8 560 52.9 87.1 3.3 49.2 40 7.5 3.3 26.7 61.7 8.3 42.344115 -87.854857 "LAKE COUNTY" 7.84120987951399 284.297086034597 0 0 0 1 47.5 70
"2640" 3404906002015 11.8 393 34.1 67.7 0 35.3 50 14.7 0 11.8 70.6 17.6 42.410616 -87.864351 "LAKE COUNTY" 9.14317620425052 288.224374485598 0 0 0 1 64.7 88.2
"2641" 3404906002016 13.8 618 52.3 88.6 0.9 34.8 50 14.3 1.8 9.7 74.3 14.2 42.368914 -87.834589 "LAKE COUNTY" 9.20371118051247 286.290918986703 0 0 0 1 64.3 88.5
"2642" 3404906002017 13 466 50.1 84.4 0 44.8 42.5 12.6 1.1 18.4 55.2 25.3 42.394308 -87.868443 "LAKE COUNTY" 8.33462871761014 287.117728785701 0 0 0 1 55.1 80.5
"2643" 3404906002018 9.8 560 51.9 81.4 1 27.2 56.3 15.5 0 6.8 69.9 23.3 42.356819 -87.862024 "LAKE COUNTY" 7.6338822312632 284.926329994536 0 0 0 1 71.8 93.2
"2644" 3404906002021 9.7 587 54.9 78 0 54 39.8 6.2 1.8 21.2 68.1 8.8 42.372371 -87.854968 "LAKE COUNTY" 8.29089878724026 286.050416073378 0 0 0 1 46 76.9
"2646" 3404906502006 1.7 550 4.7 9.4 0 8.8 30.4 60.8 0 2 33.3 64.7 42.282814 -87.856718 "LAKE COUNTY" 8.38397384971839 280.45454402053 0 0 0 1 91.2 98
"2648" 3404906702001 0.6 319 1.1 0.8 0 4.7 32.9 62.4 0 1.2 36.5 62.4 42.225362 -87.835942 "LAKE COUNTY" 11.4008826039949 277.383776502695 0 0 0 0 95.3 98.9
"2649" 3404906702004 0.5 336 1.6 0.5 0 1.1 44.3 54.5 0 1.1 46.6 52.3 42.216349 -87.873895 "LAKE COUNTY" 10.4509024107005 275.952658644323 0 0 0 0 98.8 98.9
"2650" 3404906702005 0.4 238 0.4 4 0 1.7 51.7 46.6 0 1.7 58.6 39.7 42.264125 -87.83582 "LAKE COUNTY" 9.9068195252438 279.776674760982 0 0 0 1 98.3 98.3
"2652" 3404906802001 1.4 847 2 0.2 0 7.8 43.5 48.7 0 0.9 45.2 53.9 42.30212 -87.913539 "LAKE COUNTY" 5.18940736225634 280.3786954688 0 0 0 1 92.2 99.1
"2654" 3404907002002 1 549 1 3.5 0.8 4.2 24.2 70.8 0 0.8 33.3 65.8 42.290417 -87.98143 "LAKE COUNTY" 3.09631366262177 278.161055015846 0 0 1 1 95 99.1
"2655" 3404907002004 0.7 370 0.2 3.4 0 2.7 32.9 64.4 0 0 41.1 58.9 42.274156 -87.943866 "LAKE COUNTY" 5.09002115779512 277.966249598565 0 0 0 1 97.3 100
"2656" 3404907002006 0.3 289 1.8 4.9 0 4.5 34.8 60.6 0 0 33.3 66.7 42.278635 -87.954431 "LAKE COUNTY" 4.51271282555413 278.013241167107 0 0 1 1 95.4 100
"2657" 3404907002007 1.2 215 6.3 8.6 0 15.4 25.6 59 0 5.1 38.5 56.4 42.303775 -87.957431 "LAKE COUNTY" 3.16574474351077 279.51777762572 0 0 1 1 84.6 94.9
"2658" 3404907202001 4.3 122 6.2 6.2 0 8 52 40 0 4 76 20 42.278108 -87.9047 "LAKE COUNTY" 6.38982054505607 279.081679821306 0 0 0 1 92 96
"2661" 3404907302002 2.5 469 35.3 45.5 0 24.1 39.8 36.1 0 10.7 60.7 28.6 42.242166 -87.973769 "LAKE COUNTY" 6.36840266364258 275.312938824403 0 0 0 1 75.9 89.3
"2662" 3404907302004 2.1 660 17 20.8 0 16.1 29 54.8 0.8 6.5 47.6 45.2 42.234263 -87.972618 "LAKE COUNTY" 6.91073088902835 274.845282064657 0 0 0 1 83.8 92.8
"2663" 3404907302006 0.2 492 10.7 7.1 1 6.1 41.8 51 0 5.1 48 46.9 42.241259 -87.971286 "LAKE COUNTY" 6.46381735136859 275.310946278198 0 0 0 1 92.8 94.9
"2664" 3404907302007 0.6 576 14.1 17.6 1.4 9.7 31.9 56.9 2.8 0 46.5 50.7 42.235048 -87.973204 "LAKE COUNTY" 6.8506308559881 274.881335011648 0 0 0 1 88.8 97.2
"2665" 3404907302008 2.1 338 41.8 45.5 0 36.9 32.3 30.8 1.5 23.1 52.3 23.1 42.24068 -87.970009 "LAKE COUNTY" 6.5209778983234 275.302933134876 0 0 0 1 63.1 75.4
"2667" 3404907502003 1.9 389 22.6 32.1 0 19.5 41.6 38.9 0 8 52.7 39.3 42.283446 -88.020379 "LAKE COUNTY" 3.34753187517494 276.886210616008 0 0 1 1 80.5 92
"2670" 3404907602003 1.4 311 37.9 54.1 0.8 18.5 51.6 29 0.8 12.2 63.4 23.6 42.238235 -88.003341 "LAKE COUNTY" 6.40768608146844 274.420902121228 0 0 0 1 80.6 87
"2674" 3404907902002 2.2 669 5 8 0 8.2 37.5 54.3 0 2.6 52.8 44.6 42.282311 -88.074426 "LAKE COUNTY" 4.79929070233388 275.671874385688 0 0 1 1 91.8 97.4
"2678" 3404909502003 0.7 394 10.8 13.1 0 7.6 40.9 51.5 1.5 3 45.5 50 42.212589 -88.103088 "LAKE COUNTY" 9.52976489637305 270.677091571297 0 0 0 1 92.4 95.5
"2679" 3404909502005 0.8 481 7.5 10.7 0 13.6 33 53.4 0 1.1 50 48.9 42.19978 -88.08796 "LAKE COUNTY" 9.9549870809003 270.190850130074 0 0 0 1 86.4 98.9
"2680" 3404909502006 4 412 7.1 18.1 0 19 34.9 46 1.6 11.1 31.7 55.6 42.189173 -88.073622 "LAKE COUNTY" 10.3641749950809 269.830365357994 0 0 0 0 80.9 87.3
"2681" 3404909502007 0.5 518 4.8 4.6 0 7.5 40.8 51.7 0 2.5 36.7 60.8 42.174774 -88.083598 "LAKE COUNTY" 11.472411990245 268.713047374197 0 0 0 0 92.5 97.5
"2682" 3404909502008 2.5 474 7.4 8.5 0 6.9 35.6 57.5 1.1 2.3 41.4 55.2 42.225735 -88.093074 "LAKE COUNTY" 8.48725620687672 271.715782235563 0 0 0 1 93.1 96.6
"2686" 3404909602003 1.1 483 7.3 2.1 0 0.9 31 68.1 0 0.9 23.1 76.1 42.180395 -88.000955 "LAKE COUNTY" 10.4059715537879 270.861635870933 0 0 0 0 99.1 99.2
"2687" 3404909602004 0.8 355 12.7 3.3 0 3.4 35.6 60.9 0 1.1 28.4 70.5 42.179412 -87.974363 "LAKE COUNTY" 10.6037593767677 271.390576247863 0 0 0 0 96.5 98.9
"2688" 3404909602005 3.2 362 22.4 22.9 2.7 9.5 28.4 59.5 1.4 2.7 30.1 65.8 42.217153 -88.01203 "LAKE COUNTY" 7.86471916700211 272.913529130167 0 0 0 1 87.9 95.9
"2689" 3404909602006 1.7 370 9.8 6.3 0 2.3 26.4 71.3 0 1.1 20.7 78.2 42.167757 -87.981648 "LAKE COUNTY" 11.3503958252587 270.503200705349 0 0 0 0 97.7 98.9
"2691" 3404910202002 1 455 24.4 5.6 0 6.2 27.2 66.7 0 2.4 36.6 61 42.157443 -87.947588 "LAKE COUNTY" 12.3702411236662 270.628556591794 0 0 0 0 93.9 97.6
"2692" 3404910202003 2.1 536 26 7.8 0 5.6 25.8 68.5 0 0 33.6 66.4 42.167707 -87.955613 "LAKE COUNTY" 11.5837117234315 271.083759456462 0 0 0 0 94.3 100
"2696" 3404910302003 1.1 326 6.6 2.2 0 3.7 22.9 73.4 0 2.1 23.7 74.2 42.198197 -87.934656 "LAKE COUNTY" 9.89535504261922 273.44767700946 0 0 0 1 96.3 97.9
"2697" 3404910602001 3.6 158 5.6 11.2 0 10 45 45 0 5 55 40 42.191748 -87.864236 "LAKE COUNTY" 12.0841619310743 274.657331719123 0 0 0 0 90 95
"2700" 3404910902003 0.2 492 0.6 0.6 0 5.7 40.6 53.8 0 1.9 41.5 56.6 42.166047 -87.840428 "LAKE COUNTY" 13.4677170089808 273.631352855785 0 0 0 0 94.4 98.1
"2701" 3404910902006 0.8 471 1.6 1.8 0 7.5 21.3 71.3 0 1.3 37.5 61.3 42.176895 -87.844105 "LAKE COUNTY" 13.5262854972045 274.211603489733 0 0 0 0 92.6 98.8
"2702" 3404910902007 0 550 0.8 0.3 0 7.1 18.2 74.7 0 1 28.3 70.7 42.166734 -87.86587 "LAKE COUNTY" 13.455836330092 273.07882591408 0 0 0 0 92.9 99
"2703" 3404910902008 0 467 1.2 0.4 0 2.3 39.8 58 0 0 48.9 51.1 42.159157 -87.864246 "LAKE COUNTY" 13.6281990101435 272.650449443114 0 0 0 0 97.8 100
"2707" 3404911202002 0 233 1.1 2.2 0 0 18.3 81.7 0 0 16.7 83.3 42.155307 -87.772008 "LAKE COUNTY" 11.0070641728224 274.601746714255 0 0 0 0 100 100
"2708" 3404911202003 1.3 339 16.9 24.8 0 4.1 31.5 64.4 0 2.7 49.3 47.9 42.190084 -87.79986 "LAKE COUNTY" 13.7963762018085 276.062126634151 0 0 0 0 95.9 97.2
"2709" 3404911202004 0.6 287 0.9 5.5 0 4.2 20.8 75 2.1 2.1 22.9 72.9 42.166309 -87.779918 "LAKE COUNTY" 11.8682818610005 275.082994682575 0 0 0 0 95.8 95.8
"2710" 3404911202005 0.5 329 14.1 16.5 1.6 6.3 40.6 51.6 0 1.6 50 48.4 42.164768 -87.8219 "LAKE COUNTY" 12.8985823127998 273.989419894634 0 0 0 0 92.2 98.4
"2711" 3404911202006 4 282 17.7 31.7 0 12.7 42.9 44.4 1.6 3.1 48.4 46.9 42.162768 -87.819407 "LAKE COUNTY" 12.7118632848393 273.925824844647 0 0 0 0 87.3 95.3
"2712" 3404911202007 1.1 483 55.9 72.7 0 25.3 45.3 29.3 1.3 2.7 62.7 33.3 42.200157 -87.814489 "LAKE COUNTY" 13.3745807213246 276.334786481762 0 0 0 0 74.6 96
"2713" 3404911202008 5.1 311 1.4 13.1 0 4.2 36.6 59.2 0 2.9 45.7 51.4 42.205337 -87.823403 "LAKE COUNTY" 12.796525411473 276.443894127344 0 0 0 0 95.8 97.1
"2714" 3404911202009 0 242 1.8 5.7 0 5.6 37 57.4 0 0 40.7 59.3 42.176548 -87.797344 "LAKE COUNTY" 12.9120742514998 275.292984825111 0 0 0 0 94.4 100
"2718" 3404911402003 0.7 512 6.7 46 0 20.3 48.1 31.6 0 8.9 69.6 21.5 42.429344 -88.183522 "LAKE COUNTY" 11.2738070851442 282.817605998864 0 0 0 0 79.7 91.1
"2723" 3404911602001 5.4 743 50.6 77.5 1.4 54 38.8 5.8 5 29.5 62.6 2.9 42.369572 -88.100472 "LAKE COUNTY" 5.45388073438306 280.653014676819 0 0 0 1 44.6 65.5
"2724" 3404911602002 9 568 24.9 53.8 0.7 36.2 44 19.1 0.7 21.3 59.6 18.4 42.384617 -88.10237 "LAKE COUNTY" 6.10758028749402 281.569078036998 0 0 0 1 63.1 78
"2725" 3404911602004 3 365 49.6 79.3 2.4 35.3 51.8 10.6 1.2 17.4 74.4 7 42.374334 -88.085386 "LAKE COUNTY" 4.98755800271545 281.261391959558 0 0 1 1 62.4 81.4
"2726" 3404911602005 6.5 645 38.2 71.9 0.7 38.2 47.1 14 2.2 19.9 64 14 42.352377 -88.083223 "LAKE COUNTY" 4.14899093256251 279.915303769696 0 0 1 1 61.1 78
"2727" 3404911602006 4.7 449 30.2 45.7 1.4 27 55.4 16.2 5.3 9.3 66.7 18.7 42.354489 -88.103022 "LAKE COUNTY" 5.15038245342691 279.644988513578 0 0 0 1 71.6 85.4
"2734" 3404911802001 0.4 505 30 44.1 0 17.6 47.3 35.2 1.1 12.1 54.9 31.9 42.259461 -88.146349 "LAKE COUNTY" 8.65180650501963 272.740823821028 0 0 0 1 82.5 86.8
"2735" 3404911802005 1.2 795 14.9 19.1 0.8 16 42.9 40.3 2.5 5.9 63.9 27.7 42.277552 -88.156751 "LAKE COUNTY" 8.47888108283114 273.67613084617 0 0 0 1 83.2 91.6
"2736" 3404911802007 0.8 606 16.9 30.3 1.7 12.9 33.6 51.7 0 2.6 47.4 50 42.278173 -88.207578 "MCHENRY COUNTY" 10.8619512862839 272.697732980064 0 0 0 0 85.3 97.4
"2749" 3404918702002 37.6 441 8.9 57.1 3.8 43.8 36.3 16.3 8.8 26.3 53.8 11.3 42.301842 -87.866401 "LAKE COUNTY" 7.47603570113822 281.414485699578 0 0 0 1 52.6 65.1
"2750" 3404918702003 35.6 320 41.9 24.4 0 48.6 45.7 5.7 1.4 45.7 47.1 5.7 42.320852 -87.86818 "LAKE COUNTY" 7.14292515073156 282.554130222317 0 0 0 1 51.4 52.8
"2751" 3404918702006 50.9 306 23.4 65 3.3 52.5 42.6 1.6 5.1 28.8 64.4 1.7 42.317026 -87.85431 "LAKE COUNTY" 7.87646643228451 282.628550761414 0 0 0 1 44.2 66.1
"2753" 3404918702008 52.8 387 21 77.8 0 50 40.6 9.4 7.7 21.5 63.1 7.7 42.326049 -87.862726 "LAKE COUNTY" 7.39491577147112 282.999070003906 0 0 0 1 50 70.8
"2754" 3404918702009 15.6 409 50 70.2 1.1 50.6 42.5 5.7 4.6 27.6 63.2 4.6 42.337313 -87.839828 "LAKE COUNTY" 8.56750101789883 284.212866491216 0 0 0 1 48.2 67.8
"2759" 3404922002001 2 412 7.1 9.1 1 7.6 38.1 53.3 0 2.8 38.7 58.5 42.15319 -88.176946 "COOK COUNTY" 14.0697948063422 265.387771941761 0 0 0 0 91.4 97.2
"2760" 3404922002002 0.8 315 4.2 13.2 0 4.5 31.8 63.6 0 4.7 46.9 48.4 42.15203 -88.136378 "COOK COUNTY" 14.0125567761684 266.162062257552 0 0 0 0 95.4 95.3
"2761" 3404922002003 3.4 466 55.8 87.6 0 40.8 43.4 15.8 0 18.2 74 7.8 42.132884 -88.251398 "KANE COUNTY" 10.0063492105135 262.579956437249 0 0 0 0 59.2 81.8
"2762" 3404922002004 1.8 512 8.7 12.1 0 1 27.3 71.7 0 0 18.8 81.3 42.143013 -88.133419 "COOK COUNTY" 14.4973363089149 265.656839358965 0 0 0 0 99 100.1
"2763" 3404922002005 1.3 433 4.6 8.2 0 1.2 35.8 63 0 0 34.6 65.4 42.212981 -88.140882 "LAKE COUNTY" 10.6313519497757 269.912822985283 0 0 0 0 98.8 100
"2764" 3404922002006 1.1 395 4.6 6.7 0 0 39.1 60.9 0 0 40 60 42.166707 -88.139255 "LAKE COUNTY" 13.2009065645953 267.026358417383 0 0 0 0 100 100
"2765" 3404922002007 0.9 488 7.2 7.5 0 7 40.8 52.1 0 0 50.7 49.3 42.151229 -88.118649 "COOK COUNTY" 13.6592277418234 266.486625869921 0 0 0 0 92.9 100
"2766" 3404922002009 0.6 455 4.2 2.4 0 6.5 35.9 57.6 0 2.2 38 59.8 42.095319 -88.17825 "COOK COUNTY" 13.2304819043714 261.70814464898 0 0 0 0 93.5 97.8
"2768" 3505000102001 0 168 0 39.6 0 27.8 38.9 33.3 0 11.1 61.1 27.8 41.617797 -88.799766 "LASALLE COUNTY" 37.3601275604387 219.134103920547 0 0 0 0 72.2 88.9
"2770" 3505000202002 0 144 0 39.9 0 18.5 55.6 25.9 0 7.4 63 29.6 41.514429 -88.845044 "LASALLE COUNTY" 44.7437191095372 211.620762615274 0 0 0 0 81.5 92.6
"2771" 3505000202003 0.5 162 0.5 23.9 0 25 45 30 0 5.3 78.9 15.8 41.487699 -88.730951 "LASALLE COUNTY" 44.0248804997923 211.962003619743 0 0 0 0 75 94.7
"2772" 3505000202004 0 155 0 29.9 0 25 54.2 20.8 0 4.2 79.2 16.7 41.529607 -88.67927 "LASALLE COUNTY" 40.4147227018301 215.638982331855 0 0 0 0 75 95.9
"2774" 3505000902001 0.6 292 0.3 48.8 0 34.2 50 15.8 0 15.8 65.8 18.4 41.585009 -88.925706 "LASALLE COUNTY" 42.8071327171267 214.884569048682 0 0 0 0 65.8 84.2
"2777" 3505004402001 2.2 323 6.1 59.8 0 23.4 38.3 38.3 0 12.8 66 21.3 41.150693 -88.844398 "LASALLE COUNTY" 46.1001913647213 188.156296336754 0 0 0 0 76.6 87.3
"2778" 3505004402003 2.5 355 12.2 68.4 0 25.5 47.1 27.5 0 13.5 57.7 28.8 41.115496 -88.85125 "LASALLE COUNTY" 43.6497519122129 185.771283129118 0 0 0 0 74.6 86.5
"2779" 3505004402006 4.9 287 11.3 80.1 2 38 48 12 3.8 25 61.5 9.6 41.112156 -88.82951 "LASALLE COUNTY" 43.6935567870351 185.993183878078 0 0 0 0 60 71.1
"2780" 3505004402007 5.1 272 5.8 55.4 0 23.7 44.1 32.2 0 6.8 67.8 25.4 41.123655 -88.818683 "LASALLE COUNTY" 44.6050255571077 186.944088714392 0 0 0 0 76.3 93.2
"2782" 3505007902001 0 186 0.9 24.4 0 15.8 47.4 36.8 5.3 0 78.9 15.8 41.218597 -89.060959 "LASALLE COUNTY" 49.6917413155325 188.645889291523 0 0 0 0 84.2 94.7
"2784" 3505009502001 2.3 307 0.6 26.8 0 26.8 53.7 19.5 0 7.3 65.9 26.8 41.23802 -88.8359 "LASALLE COUNTY" 52.0912499762436 193.917322394131 0 0 0 0 73.2 92.7
"2787" 3505012202005 2.9 571 9.6 73.9 0 43.5 49.1 7.4 1.9 17.6 65.7 14.8 41.346844 -89.102348 "LASALLE COUNTY" 58.6360818185644 196.436647362228 0 0 0 0 56.5 80.5
"2790" 3505012402004 1.3 268 6.5 41.6 0 20.4 51.9 27.8 0 15.7 60.2 24.1 41.332651 -89.122757 "LASALLE COUNTY" 57.7297762824826 195.191243219658 0 0 0 0 79.7 84.3
"2792" 3505012502002 0.5 399 1.8 47 0 28 42 30 0 10 72 18 41.295154 -89.062748 "LASALLE COUNTY" 54.9820842955785 193.643910779239 0 0 0 0 72 90
"2795" 3505014102004 4.5 319 7.2 63.5 0 27.8 54.2 18.1 2.8 20.8 63.9 12.5 41.35709 -88.841711 "LASALLE COUNTY" 54.518417585383 201.477581191576 0 0 0 0 72.3 76.4
"2796" 3505014102005 3.2 401 2 33.7 0 12.4 51.5 36.1 0 9.2 60.2 30.6 41.325131 -88.839301 "LASALLE COUNTY" 56.5198659134894 199.458917576166 0 0 0 0 87.6 90.8
"2797" 3505014102006 2.9 368 3.2 53.4 1.2 14.8 54.3 29.6 1.2 6.2 63 29.6 41.345861 -88.856229 "LASALLE COUNTY" 55.5243417807521 200.485775910354 0 0 0 0 83.9 92.6
"2799" 3505015002001 0.8 576 0.3 56.7 1.7 27.6 53.4 17.2 0 10.3 75.9 13.8 41.323991 -88.697465 "LASALLE COUNTY" 54.3311354790483 202.146936722632 0 0 0 0 70.6 89.7
"2802" 3505017002001 2 263 0 27.4 0 25.8 40.3 33.9 0 12.9 71 16.1 41.30901 -88.607532 "LASALLE COUNTY" 54.3900904300232 203.078911553432 0 0 0 0 74.2 87.1
"2803" 3505017502001 0 67 0 7.6 0 14.3 57.1 28.6 0 7.1 57.1 35.7 41.412323 -89.108222 "LASALLE COUNTY" 56.0060988631666 200.681812085959 0 0 0 0 85.7 92.8
"2804" 3505018502001 2.1 200 0 11.7 0 2.9 55.9 41.2 0 2.9 58.8 38.2 41.41089 -88.98255 "LASALLE COUNTY" 54.477932586702 202.537590660419 0 0 0 0 97.1 97
"2805" 3505019502001 4.7 276 0 22.2 0 8.3 50 41.7 0 8.3 52.8 38.9 41.412085 -88.88047 "LASALLE COUNTY" 51.8777695670605 204.345358272077 0 0 0 0 91.7 91.7
"2806" 3505021002001 0 193 0 20.7 0 25.8 51.6 22.6 0 19.4 58.1 22.6 41.397695 -88.633933 "LASALLE COUNTY" 48.6207098331666 208.125941063759 0 0 0 0 74.2 80.7
"2810" 3505028902002 0.7 373 13.3 59.9 0 27.1 52.1 20.8 1.4 11.8 78.5 8.3 41.5495 -89.112537 "LASALLE COUNTY" 46.5254411874676 209.726607779665 0 0 0 0 72.9 86.8
"2812" 3505042502001 0 59 0 52.1 0 33.3 25 41.7 0 8.3 58.3 33.3 41.141199 -89.062529 "LASALLE COUNTY" 44.3482332092318 183.552667277932 0 0 0 0 66.7 91.6
"2814" 3805402102004 0 33 0 47.1 0 0 72.7 27.3 0 0 72.7 27.3 40.296917 -89.48595 "LOGAN COUNTY" 27.454077183414 160.116377089574 0 0 0 0 100 100
"2816" 3805402302002 0.3 298 0 34.3 0 20.6 44.1 35.3 2.9 0 61.8 35.3 40.010333 -89.28068 "LOGAN COUNTY" 21.5379669534251 173.473253283264 0 0 0 0 79.4 97.1
"2819" 3805402702004 1.5 157 0 55.6 0 28.6 54.8 16.7 0 9.5 81 9.5 40.149539 -89.368465 "LOGAN COUNTY" 28.7299716376643 166.481161487548 0 0 0 0 71.5 90.5
"2821" 3805402702006 1.5 158 1 63.5 0 28.1 62.5 9.4 0 9.1 75.8 15.2 40.154612 -89.376227 "LOGAN COUNTY" 28.8579590170654 166.334697866002 0 0 0 0 71.9 91
"2822" 3805402702007 4.4 234 0 54.4 0 21.7 58.7 19.6 2.2 8.7 67.4 21.7 40.145527 -89.357957 "LOGAN COUNTY" 28.7452392398831 166.502330423205 0 0 0 0 78.3 89.1
"2823" 3805406102001 0.7 253 0 34.1 0 26.3 55.3 18.4 2.6 13.2 65.8 18.4 40.137119 -89.346252 "LOGAN COUNTY" 28.5426112457216 166.776702922188 0 0 0 0 73.7 84.2
"2824" 3805408802005 0 64 0 34.7 0 16.7 50 33.3 0 8.3 58.3 33.3 40.098869 -89.58592 "LOGAN COUNTY" 22.1012758474447 174.681153772757 0 0 0 0 83.3 91.6
"2825" 3805409202001 0.6 126 0 12.7 0 29.4 23.5 47.1 5.9 5.9 47.1 41.2 40.157159 -89.404876 "LOGAN COUNTY" 28.3823393910104 166.817164992013 0 0 0 0 70.6 88.3
"2829" 3806012602002 0 462 0 61.2 0 11.1 48.1 40.7 0 11.1 61.7 27.2 40.30181 -90.05856 "MASON COUNTY" 27.481979788388 176.019817774586 0 0 0 0 88.8 88.9
"2832" 3806018902001 0.7 367 0 43.2 3.8 35.8 32.1 28.3 0 7.5 71.7 20.8 40.203307 -89.707954 "MASON COUNTY" 29.651064082223 171.488117194552 0 0 0 0 60.4 92.5
"2835" 3806019102003 0.2 465 0 54.9 0 22.7 57.3 20 0 18.7 68 13.3 40.415431 -89.775148 "MASON COUNTY" 39.2292527054387 160.982246675234 0 0 0 0 77.3 81.3
"2837" 3806520002001 1.4 103 0 32.4 0 38.9 44.4 16.7 0 5.6 72.2 22.2 40.079423 -89.740215 "MENARD COUNTY" 21.7039860287828 179.754646695156 0 0 0 0 61.1 94.4
"2841" 3806520202006 0.3 281 0 36.1 0 17.6 54.1 28.4 0 4.1 78.4 17.6 40.015698 -89.859673 "MENARD COUNTY" 20.7637387802951 186.726062976082 0 0 0 0 82.5 96
"2844" 3806521302001 0.4 194 0 25.3 2.3 15.9 46.6 35.2 0 13.6 55.7 30.7 39.939522 -89.676849 "SANGAMON COUNTY" 11.4798828897455 186.671042557358 0 0 0 0 81.8 86.4
"2848" 3905500102002 2.5 470 0.6 42.5 1.5 14.7 44.1 39.7 1.5 7.4 60.3 30.9 39.936859 -88.872047 "MACON COUNTY" 6.11522259446814 171.425326635982 0 0 0 1 83.8 91.2
"2851" 3905500202003 4.8 579 1.6 18.6 0 13 44 43 1 3 53 43 39.935316 -88.943019 "MACON COUNTY" 5.38779639307575 172.533617859028 0 0 0 1 87 96
"2856" 3905500302006 1.8 528 0 16 0.6 10.7 50.6 38.2 0.6 2.3 60.5 36.7 39.767424 -88.87372 "MACON COUNTY" 6.86899486024959 182.783251725229 0 0 0 1 88.8 97.2
"2859" 3905500902001 0 162 0 33.3 0 16.2 56.8 27 0 2.7 54.1 43.2 39.850865 -89.085782 "MACON COUNTY" 8.51022828289037 180.321584494307 0 0 0 1 83.8 97.3
"2860" 3905500902002 0.5 155 0 36.6 0 20 32 48 0 8 60 32 39.85018 -89.2444 "SANGAMON COUNTY" 16.9171341900769 183.105326872217 0 0 0 0 80 92
"2862" 3905501102001 2.8 669 0.3 34.4 0 6 50.7 43.3 0 0 26.9 73.1 39.930948 -89.068145 "MACON COUNTY" 9.0625655170611 174.769161490032 0 0 0 1 94 100
"2865" 3905501502001 1.3 189 0 39.9 0 16.7 56.9 26.4 0 1.4 72.2 26.4 39.69786 -89.12072 "MACON COUNTY" 15.1814019623506 190.960533713313 0 0 0 0 83.3 98.6
"2871" 3905506102002 23.7 155 0 82.5 0 25 62.5 12.5 0 29.2 66.7 4.2 39.85216 -88.89889 "MACON COUNTY" 1.48496163941814 177.446664679812 0 1 1 1 75 70.9
"2872" 3905506102004 39.3 227 0 76 3.7 37 29.6 29.6 3.7 22.2 59.3 14.8 39.840292 -88.981692 "MACON COUNTY" 3.22788040298307 179.410312420551 0 0 1 1 59.2 74.1
"2873" 3905506102005 62.9 275 0 94.6 0 43.9 51.2 4.9 0 12.2 61 26.8 39.854274 -88.972164 "MACON COUNTY" 2.48445329224866 178.342041383944 0 1 1 1 56.1 87.8
"2874" 3905506102007 47.7 179 0 81.2 2.9 31.4 51.4 14.3 0 14.3 62.9 22.9 39.815643 -88.982862 "MACON COUNTY" 4.24005021129454 181.064240575115 0 0 1 1 65.7 85.8
"2875" 3905506102009 45.9 265 0 80 0 52 44 4 2 36 58 4 39.868435 -88.98675 "MACON COUNTY" 3.31276469143922 177.618360361476 0 0 1 1 48 62
"2876" 3905506102010 63.9 281 0 75.1 2.1 31.9 48.9 17 2.1 17 66 14.9 39.840551 -88.962518 "MACON COUNTY" 2.31544490953325 179.113384754024 0 1 1 1 65.9 80.9
"2877" 3905506102011 23.4 327 0 38.7 0 12.9 54.8 32.3 0 12.9 64.5 22.6 39.816035 -88.957782 "MACON COUNTY" 3.39269215004865 180.676086449513 0 0 1 1 87.1 87.1
"2878" 3905506102014 63.1 183 0 92.3 0 53.3 43.3 3.3 0 43.3 46.7 10 39.86295 -88.94911 "MACON COUNTY" 1.28211866807506 177.430682407829 0 1 1 1 46.6 56.7
"2879" 3905506102016 29 281 0 64.8 0 32.7 42.9 24.5 4.1 16.3 61.2 18.4 39.821764 -88.910446 "MACON COUNTY" 2.66236941680923 179.6338749207 0 0 1 1 67.4 79.6
"2880" 3905506102017 37.2 285 0 81.5 2 30 58 10 4 14 58 24 39.856382 -88.991036 "MACON COUNTY" 3.47132146103828 178.48146387317 0 0 1 1 68 82
"2881" 3905506102019 38.9 240 0 69.6 0 30.6 41.7 27.8 0 25 50 25 39.886581 -88.965315 "MACON COUNTY" 2.86238425727562 176.09659921529 0 0 1 1 69.5 75
"2882" 3905506102023 40.1 324 0 66.8 2.4 35.7 45.2 16.7 2.4 21.4 54.8 21.4 39.810603 -88.951378 "MACON COUNTY" 3.57910063690502 180.946732523376 0 0 1 1 61.9 76.2
"2883" 3905506102025 39.3 245 0.4 73.7 0 22.2 33.3 44.4 0 11.1 72.2 16.7 39.893642 -88.944971 "MACON COUNTY" 2.63636138978882 175.330377156712 0 0 1 1 77.7 88.9
"2884" 3905506102031 22.8 363 0 70 0 31.4 51 17.6 2 15.7 68.6 13.7 39.833479 -88.89354 "MACON COUNTY" 2.42617363011248 178.622308466739 0 1 1 1 68.6 82.3
